trip_id, arrival_time, departure_time, stop_id, stop_sequence
T2_78, 17:37:00, 17:37:00, 2, 6
T2_78, 17:38:00, 17:38:00, 3, 7
T2_78, 17:39:00, 17:39:00, 5, 8
T2_78, 17:41:00, 17:41:00, 6, 9
T2_78, 17:43:00, 17:43:00, 10, 10
T2_78, 17:45:00, 17:45:00, 45, 11
T2_78, 17:46:00, 17:46:00, 15, 12
T2_78, 17:47:00, 17:47:00, 17, 13
T2_78, 17:50:00, 17:50:00, 20, 14
T2_79, 17:35:00, 17:35:00, 20, 1
T2_79, 17:36:00, 17:36:00, 21, 2
T2_79, 17:37:00, 17:37:00, 23, 3
T2_79, 17:40:00, 17:40:00, 25, 4
T2_79, 17:41:00, 17:41:00, 29, 5
T2_79, 17:42:00, 17:42:00, 2, 6
T2_79, 17:43:00, 17:43:00, 3, 7
T2_79, 17:44:00, 17:44:00, 5, 8
T2_79, 17:46:00, 17:46:00, 6, 9
T2_79, 17:48:00, 17:48:00, 10, 10
T2_79, 17:50:00, 17:50:00, 45, 11
T2_79, 17:51:00, 17:51:00, 15, 12
T2_79, 17:52:00, 17:52:00, 17, 13
T2_79, 17:55:00, 17:55:00, 20, 14
T2_80, 17:45:00, 17:45:00, 20, 1
T2_80, 17:46:00, 17:46:00, 21, 2
T2_80, 17:47:00, 17:47:00, 23, 3
T2_80, 17:50:00, 17:50:00, 25, 4
T2_80, 17:51:00, 17:51:00, 29, 5
T2_80, 17:52:00, 17:52:00, 2, 6
T2_80, 17:53:00, 17:53:00, 3, 7
T2_80, 17:54:00, 17:54:00, 5, 8
T2_80, 17:56:00, 17:56:00, 6, 9
T2_80, 17:58:00, 17:58:00, 10, 10
T2_80, 18:00:00, 18:00:00, 45, 11
T2_80, 18:01:00, 18:01:00, 15, 12
T2_80, 18:02:00, 18:02:00, 17, 13
T2_80, 18:05:00, 18:05:00, 20, 14
T2_81, 18:05:00, 18:05:00, 20, 1
T2_81, 18:06:00, 18:06:00, 21, 2
T2_81, 18:07:00, 18:07:00, 23, 3
T2_81, 18:10:00, 18:10:00, 25, 4
T2_81, 18:11:00, 18:11:00, 29, 5
T2_81, 18:12:00, 18:12:00, 2, 6
T2_81, 18:13:00, 18:13:00, 3, 7
T2_81, 18:14:00, 18:14:00, 5, 8
T2_81, 18:16:00, 18:16:00, 6, 9
T2_81, 18:18:00, 18:18:00, 10, 10
T2_81, 18:20:00, 18:20:00, 45, 11
T2_81, 18:21:00, 18:21:00, 15, 12
T2_81, 18:22:00, 18:22:00, 17, 13
T2_81, 18:25:00, 18:25:00, 20, 14
T2_82, 18:15:00, 18:15:00, 20, 1
T2_82, 18:16:00, 18:16:00, 21, 2
T2_82, 18:17:00, 18:17:00, 23, 3
T2_82, 18:20:00, 18:20:00, 25, 4
T2_82, 18:21:00, 18:21:00, 29, 5
T2_82, 18:22:00, 18:22:00, 2, 6
T2_82, 18:23:00, 18:23:00, 3, 7
T2_82, 18:24:00, 18:24:00, 5, 8
T2_82, 18:26:00, 18:26:00, 6, 9
T2_82, 18:28:00, 18:28:00, 10, 10
T2_82, 18:30:00, 18:30:00, 45, 11
T2_82, 18:31:00, 18:31:00, 15, 12
T2_82, 18:32:00, 18:32:00, 17, 13
T2_82, 18:35:00, 18:35:00, 20, 14
T2_83, 18:25:00, 18:25:00, 20, 1
T2_83, 18:26:00, 18:26:00, 21, 2
T2_83, 18:27:00, 18:27:00, 23, 3
T2_83, 18:30:00, 18:30:00, 25, 4
T2_83, 18:31:00, 18:31:00, 29, 5
T2_83, 18:32:00, 18:32:00, 2, 6
T2_83, 18:33:00, 18:33:00, 3, 7
T2_83, 18:34:00, 18:34:00, 5, 8
T2_83, 18:36:00, 18:36:00, 6, 9
T2_83, 18:38:00, 18:38:00, 10, 10
T2_83, 18:40:00, 18:40:00, 45, 11
T2_83, 18:41:00, 18:41:00, 15, 12
T2_83, 18:42:00, 18:42:00, 17, 13
T2_83, 18:45:00, 18:45:00, 20, 14
T2_84, 18:35:00, 18:35:00, 20, 1
T2_84, 18:36:00, 18:36:00, 21, 2
T2_84, 18:37:00, 18:37:00, 23, 3
T2_84, 18:40:00, 18:40:00, 25, 4
T2_84, 18:41:00, 18:41:00, 29, 5
T2_84, 18:42:00, 18:42:00, 2, 6
T2_84, 18:43:00, 18:43:00, 3, 7
T2_84, 18:44:00, 18:44:00, 5, 8
T2_84, 18:46:00, 18:46:00, 6, 9
T2_84, 18:48:00, 18:48:00, 10, 10
T2_84, 18:50:00, 18:50:00, 45, 11
T2_84, 18:51:00, 18:51:00, 15, 12
T2_84, 18:52:00, 18:52:00, 17, 13
T2_84, 18:55:00, 18:55:00, 20, 14
T2_85, 18:45:00, 18:45:00, 20, 1
T2_85, 18:46:00, 18:46:00, 21, 2
T2_85, 18:47:00, 18:47:00, 23, 3
T2_85, 18:50:00, 18:50:00, 25, 4
T2_85, 18:51:00, 18:51:00, 29, 5
T2_85, 18:52:00, 18:52:00, 2, 6
T2_85, 18:53:00, 18:53:00, 3, 7
T2_85, 18:54:00, 18:54:00, 5, 8
T2_85, 18:56:00, 18:56:00, 6, 9
T2_85, 18:58:00, 18:58:00, 10, 10
T2_85, 19:00:00, 19:00:00, 45, 11
T2_85, 19:01:00, 19:01:00, 15, 12
T2_85, 19:02:00, 19:02:00, 17, 13
T2_85, 19:05:00, 19:05:00, 20, 14
T2_86, 18:55:00, 18:55:00, 20, 1
T2_86, 18:56:00, 18:56:00, 21, 2
T2_86, 18:57:00, 18:57:00, 23, 3
T2_86, 19:00:00, 19:00:00, 25, 4
T2_86, 19:01:00, 19:01:00, 29, 5
T2_86, 19:02:00, 19:02:00, 2, 6
T2_86, 19:03:00, 19:03:00, 3, 7
T2_86, 19:04:00, 19:04:00, 5, 8
T2_86, 19:06:00, 19:06:00, 6, 9
T2_86, 19:08:00, 19:08:00, 10, 10
T2_86, 19:10:00, 19:10:00, 45, 11
T2_86, 19:11:00, 19:11:00, 15, 12
T2_86, 19:12:00, 19:12:00, 17, 13
T2_86, 19:15:00, 19:15:00, 20, 14
T2_87, 19:00:00, 19:00:00, 20, 1
T2_87, 19:01:00, 19:01:00, 21, 2
T2_87, 19:02:00, 19:02:00, 23, 3
T2_87, 19:05:00, 19:05:00, 25, 4
T2_87, 19:06:00, 19:06:00, 29, 5
T2_87, 19:07:00, 19:07:00, 2, 6
T2_87, 19:08:00, 19:08:00, 3, 7
T2_87, 19:09:00, 19:09:00, 5, 8
T2_87, 19:11:00, 19:11:00, 6, 9
T2_87, 19:13:00, 19:13:00, 10, 10
T2_87, 19:15:00, 19:15:00, 45, 11
T2_87, 19:16:00, 19:16:00, 15, 12
T2_87, 19:17:00, 19:17:00, 17, 13
T2_87, 19:20:00, 19:20:00, 20, 14
T2_88, 19:05:00, 19:05:00, 20, 1
T2_88, 19:06:00, 19:06:00, 21, 2
T2_88, 19:07:00, 19:07:00, 23, 3
T2_88, 19:10:00, 19:10:00, 25, 4
T2_88, 19:11:00, 19:11:00, 29, 5
T2_88, 19:12:00, 19:12:00, 2, 6
T2_88, 19:13:00, 19:13:00, 3, 7
T2_88, 19:14:00, 19:14:00, 5, 8
T2_88, 19:16:00, 19:16:00, 6, 9
T2_88, 19:18:00, 19:18:00, 10, 10
T2_88, 19:20:00, 19:20:00, 45, 11
T2_88, 19:21:00, 19:21:00, 15, 12
T2_88, 19:22:00, 19:22:00, 17, 13
T2_88, 19:25:00, 19:25:00, 20, 14
T2_89, 19:20:00, 19:20:00, 20, 1
T2_89, 19:21:00, 19:21:00, 21, 2
T2_89, 19:22:00, 19:22:00, 23, 3
T2_89, 19:25:00, 19:25:00, 25, 4
T2_89, 19:26:00, 19:26:00, 29, 5
T2_89, 19:27:00, 19:27:00, 2, 6
T2_89, 19:28:00, 19:28:00, 3, 7
T2_89, 19:29:00, 19:29:00, 5, 8
T2_89, 19:31:00, 19:31:00, 6, 9
T2_89, 19:33:00, 19:33:00, 10, 10
T2_89, 19:35:00, 19:35:00, 45, 11
T2_89, 19:36:00, 19:36:00, 15, 12
T2_89, 19:37:00, 19:37:00, 17, 13
T2_89, 19:40:00, 19:40:00, 20, 14
T2_90, 19:40:00, 19:40:00, 20, 1
T2_90, 19:41:00, 19:41:00, 21, 2
T2_90, 19:42:00, 19:42:00, 23, 3
T2_90, 19:45:00, 19:45:00, 25, 4
T2_90, 19:46:00, 19:46:00, 29, 5
T2_90, 19:47:00, 19:47:00, 2, 6
T2_90, 19:48:00, 19:48:00, 3, 7
T2_90, 19:49:00, 19:49:00, 5, 8
T2_90, 19:51:00, 19:51:00, 6, 9
T2_90, 19:53:00, 19:53:00, 10, 10
T2_90, 19:55:00, 19:55:00, 45, 11
T2_90, 19:56:00, 19:56:00, 15, 12
T2_90, 19:57:00, 19:57:00, 17, 13
T2_90, 20:00:00, 20:00:00, 20, 14
T2_91, 20:10:00, 20:10:00, 20, 1
T2_91, 20:11:00, 20:11:00, 21, 2
T2_91, 20:12:00, 20:12:00, 23, 3
T2_91, 20:15:00, 20:15:00, 25, 4
T2_91, 20:16:00, 20:16:00, 29, 5
T2_91, 20:17:00, 20:17:00, 2, 6
T2_91, 20:18:00, 20:18:00, 3, 7
T2_91, 20:19:00, 20:19:00, 5, 8
T2_91, 20:21:00, 20:21:00, 6, 9
T2_91, 20:23:00, 20:23:00, 10, 10
T2_91, 20:25:00, 20:25:00, 45, 11
T2_91, 20:26:00, 20:26:00, 15, 12
T2_91, 20:27:00, 20:27:00, 17, 13
T2_91, 20:30:00, 20:30:00, 20, 14
T2_92, 20:15:00, 20:15:00, 20, 1
T2_92, 20:16:00, 20:16:00, 21, 2
T2_92, 20:17:00, 20:17:00, 23, 3
T2_92, 20:20:00, 20:20:00, 25, 4
T2_92, 20:21:00, 20:21:00, 29, 5
T2_92, 20:22:00, 20:22:00, 2, 6
T2_92, 20:23:00, 20:23:00, 3, 7
T2_92, 20:24:00, 20:24:00, 5, 8
T2_92, 20:26:00, 20:26:00, 6, 9
T2_92, 20:28:00, 20:28:00, 10, 10
T2_92, 20:30:00, 20:30:00, 45, 11
T2_92, 20:31:00, 20:31:00, 15, 12
T2_92, 20:32:00, 20:32:00, 17, 13
T2_92, 20:35:00, 20:35:00, 20, 14
T2_93, 20:20:00, 20:20:00, 20, 1
T2_93, 20:21:00, 20:21:00, 21, 2
T2_93, 20:22:00, 20:22:00, 23, 3
T2_93, 20:25:00, 20:25:00, 25, 4
T2_93, 20:26:00, 20:26:00, 29, 5
T2_93, 20:27:00, 20:27:00, 2, 6
T2_93, 20:28:00, 20:28:00, 3, 7
T2_93, 20:29:00, 20:29:00, 5, 8
T2_93, 20:31:00, 20:31:00, 6, 9
T2_93, 20:33:00, 20:33:00, 10, 10
T2_93, 20:35:00, 20:35:00, 45, 11
T2_93, 20:36:00, 20:36:00, 15, 12
T2_93, 20:37:00, 20:37:00, 17, 13
T2_93, 20:40:00, 20:40:00, 20, 14
T2_94, 20:30:00, 20:30:00, 20, 1
T2_94, 20:31:00, 20:31:00, 21, 2
T2_94, 20:32:00, 20:32:00, 23, 3
T2_94, 20:35:00, 20:35:00, 25, 4
T2_94, 20:36:00, 20:36:00, 29, 5
T2_94, 20:37:00, 20:37:00, 2, 6
T2_94, 20:38:00, 20:38:00, 3, 7
T2_94, 20:39:00, 20:39:00, 5, 8
T2_94, 20:41:00, 20:41:00, 6, 9
T2_94, 20:43:00, 20:43:00, 10, 10
T2_94, 20:45:00, 20:45:00, 45, 11
T2_94, 20:46:00, 20:46:00, 15, 12
T2_94, 20:47:00, 20:47:00, 17, 13
T2_94, 20:50:00, 20:50:00, 20, 14
T2_95, 20:35:00, 20:35:00, 20, 1
T2_95, 20:36:00, 20:36:00, 21, 2
T2_95, 20:37:00, 20:37:00, 23, 3
T2_95, 20:40:00, 20:40:00, 25, 4
T2_95, 20:41:00, 20:41:00, 29, 5
T2_95, 20:42:00, 20:42:00, 2, 6
T2_95, 20:43:00, 20:43:00, 3, 7
T2_95, 20:44:00, 20:44:00, 5, 8
T2_95, 20:46:00, 20:46:00, 6, 9
T2_95, 20:48:00, 20:48:00, 10, 10
T2_95, 20:50:00, 20:50:00, 45, 11
T2_95, 20:51:00, 20:51:00, 15, 12
T2_95, 20:52:00, 20:52:00, 17, 13
T2_95, 20:55:00, 20:55:00, 20, 14
T2_96, 20:40:00, 20:40:00, 20, 1
T2_96, 20:41:00, 20:41:00, 21, 2
T2_96, 20:42:00, 20:42:00, 23, 3
T2_96, 20:45:00, 20:45:00, 25, 4
T2_96, 20:46:00, 20:46:00, 29, 5
T2_96, 20:47:00, 20:47:00, 2, 6
T2_96, 20:48:00, 20:48:00, 3, 7
T2_96, 20:49:00, 20:49:00, 5, 8
T2_96, 20:51:00, 20:51:00, 6, 9
T2_96, 20:53:00, 20:53:00, 10, 10
T2_96, 20:55:00, 20:55:00, 45, 11
T2_96, 20:56:00, 20:56:00, 15, 12
T2_96, 20:57:00, 20:57:00, 17, 13
T2_96, 21:00:00, 21:00:00, 20, 14
T2_97, 20:50:00, 20:50:00, 20, 1
T2_97, 20:51:00, 20:51:00, 21, 2
T2_97, 20:52:00, 20:52:00, 23, 3
T2_97, 20:55:00, 20:55:00, 25, 4
T2_97, 20:56:00, 20:56:00, 29, 5
T2_97, 20:57:00, 20:57:00, 2, 6
T2_97, 20:58:00, 20:58:00, 3, 7
T2_97, 20:59:00, 20:59:00, 5, 8
T2_97, 21:01:00, 21:01:00, 6, 9
T2_97, 21:03:00, 21:03:00, 10, 10
T2_97, 21:05:00, 21:05:00, 45, 11
T2_97, 21:06:00, 21:06:00, 15, 12
T2_97, 21:07:00, 21:07:00, 17, 13
T2_97, 21:10:00, 21:10:00, 20, 14
T2_98, 21:05:00, 21:05:00, 20, 1
T2_98, 21:06:00, 21:06:00, 21, 2
T2_98, 21:07:00, 21:07:00, 23, 3
T2_98, 21:10:00, 21:10:00, 25, 4
T2_98, 21:11:00, 21:11:00, 29, 5
T2_98, 21:12:00, 21:12:00, 2, 6
T2_98, 21:13:00, 21:13:00, 3, 7
T2_98, 21:14:00, 21:14:00, 5, 8
T2_98, 21:16:00, 21:16:00, 6, 9
T2_98, 21:18:00, 21:18:00, 10, 10
T2_98, 21:20:00, 21:20:00, 45, 11
T2_98, 21:21:00, 21:21:00, 15, 12
T2_98, 21:22:00, 21:22:00, 17, 13
T2_98, 21:25:00, 21:25:00, 20, 14
T2_99, 21:15:00, 21:15:00, 20, 1
T2_99, 21:16:00, 21:16:00, 21, 2
T2_99, 21:17:00, 21:17:00, 23, 3
T2_99, 21:20:00, 21:20:00, 25, 4
T2_99, 21:21:00, 21:21:00, 29, 5
T2_99, 21:22:00, 21:22:00, 2, 6
T2_99, 21:23:00, 21:23:00, 3, 7
T2_99, 21:24:00, 21:24:00, 5, 8
T2_99, 21:26:00, 21:26:00, 6, 9
T2_99, 21:28:00, 21:28:00, 10, 10
T2_99, 21:30:00, 21:30:00, 45, 11
T2_99, 21:31:00, 21:31:00, 15, 12
T2_99, 21:32:00, 21:32:00, 17, 13
T2_99, 21:35:00, 21:35:00, 20, 14
T2_100, 21:30:00, 21:30:00, 20, 1
T2_100, 21:31:00, 21:31:00, 21, 2
T2_100, 21:32:00, 21:32:00, 23, 3
T2_100, 21:35:00, 21:35:00, 25, 4
T2_100, 21:36:00, 21:36:00, 29, 5
T2_100, 21:37:00, 21:37:00, 2, 6
T2_100, 21:38:00, 21:38:00, 3, 7
T2_100, 21:39:00, 21:39:00, 5, 8
T2_100, 21:41:00, 21:41:00, 6, 9
T2_100, 21:43:00, 21:43:00, 10, 10
T2_100, 21:45:00, 21:45:00, 45, 11
T2_100, 21:46:00, 21:46:00, 15, 12
T2_100, 21:47:00, 21:47:00, 17, 13
T2_100, 21:50:00, 21:50:00, 20, 14
T2_101, 21:50:00, 21:50:00, 20, 1
T2_101, 21:51:00, 21:51:00, 21, 2
T2_101, 21:52:00, 21:52:00, 23, 3
T2_101, 21:55:00, 21:55:00, 25, 4
T2_101, 21:56:00, 21:56:00, 29, 5
T2_101, 21:57:00, 21:57:00, 2, 6
T2_101, 21:58:00, 21:58:00, 3, 7
T2_101, 21:59:00, 21:59:00, 5, 8
T2_101, 22:01:00, 22:01:00, 6, 9
T2_101, 22:03:00, 22:03:00, 10, 10
T2_101, 22:05:00, 22:05:00, 45, 11
T2_101, 22:06:00, 22:06:00, 15, 12
T2_101, 22:07:00, 22:07:00, 17, 13
T2_101, 22:10:00, 22:10:00, 20, 14
T2_102, 22:00:00, 22:00:00, 20, 1
T2_102, 22:01:00, 22:01:00, 21, 2
T2_102, 22:02:00, 22:02:00, 23, 3
T2_102, 22:05:00, 22:05:00, 25, 4
T2_102, 22:06:00, 22:06:00, 29, 5
T2_102, 22:07:00, 22:07:00, 2, 6
T2_102, 22:08:00, 22:08:00, 3, 7
T2_102, 22:09:00, 22:09:00, 5, 8
T2_102, 22:11:00, 22:11:00, 6, 9
T2_102, 22:13:00, 22:13:00, 10, 10
T2_102, 22:15:00, 22:15:00, 45, 11
T2_102, 22:16:00, 22:16:00, 15, 12
T2_102, 22:17:00, 22:17:00, 17, 13
T2_102, 22:20:00, 22:20:00, 20, 14
T2_103, 22:30:00, 22:30:00, 20, 1
T2_103, 22:31:00, 22:31:00, 21, 2
T2_103, 22:32:00, 22:32:00, 23, 3
T2_103, 22:35:00, 22:35:00, 25, 4
T2_103, 22:36:00, 22:36:00, 29, 5
T2_103, 22:37:00, 22:37:00, 2, 6
T2_103, 22:38:00, 22:38:00, 3, 7
T2_103, 22:39:00, 22:39:00, 5, 8
T2_103, 22:41:00, 22:41:00, 6, 9
T2_103, 22:43:00, 22:43:00, 10, 10
T2_103, 22:45:00, 22:45:00, 45, 11
T2_103, 22:46:00, 22:46:00, 15, 12
T2_103, 22:47:00, 22:47:00, 17, 13
T2_103, 22:50:00, 22:50:00, 20, 14
T2_104, 22:40:00, 22:40:00, 20, 1
T2_104, 22:41:00, 22:41:00, 21, 2
T2_104, 22:42:00, 22:42:00, 23, 3
T2_104, 22:45:00, 22:45:00, 25, 4
T2_104, 22:46:00, 22:46:00, 29, 5
T2_104, 22:47:00, 22:47:00, 2, 6
T2_104, 22:48:00, 22:48:00, 3, 7
T2_104, 22:49:00, 22:49:00, 5, 8
T2_104, 22:51:00, 22:51:00, 6, 9
T2_104, 22:53:00, 22:53:00, 10, 10
T2_104, 22:55:00, 22:55:00, 45, 11
T2_104, 22:56:00, 22:56:00, 15, 12
T2_104, 22:57:00, 22:57:00, 17, 13
T2_104, 23:00:00, 23:00:00, 20, 14
T2_105, 22:50:00, 22:50:00, 20, 1
T2_105, 22:51:00, 22:51:00, 21, 2
T2_105, 22:52:00, 22:52:00, 23, 3
T2_105, 22:55:00, 22:55:00, 25, 4
T2_105, 22:56:00, 22:56:00, 29, 5
T2_105, 22:57:00, 22:57:00, 2, 6
T2_105, 22:58:00, 22:58:00, 3, 7
T2_105, 22:59:00, 22:59:00, 5, 8
T2_105, 23:01:00, 23:01:00, 6, 9
T2_105, 23:03:00, 23:03:00, 10, 10
T2_105, 23:05:00, 23:05:00, 45, 11
T2_105, 23:06:00, 23:06:00, 15, 12
T2_105, 23:07:00, 23:07:00, 17, 13
T2_105, 23:10:00, 23:10:00, 20, 14
T2_106, 23:10:00, 23:10:00, 20, 1
T2_106, 23:11:00, 23:11:00, 21, 2
T2_106, 23:12:00, 23:12:00, 23, 3
T2_106, 23:15:00, 23:15:00, 25, 4
T2_106, 23:16:00, 23:16:00, 29, 5
T2_106, 23:17:00, 23:17:00, 2, 6
T2_106, 23:18:00, 23:18:00, 3, 7
T2_106, 23:19:00, 23:19:00, 5, 8
T2_106, 23:21:00, 23:21:00, 6, 9
T2_106, 23:23:00, 23:23:00, 10, 10
T2_106, 23:25:00, 23:25:00, 45, 11
T2_106, 23:26:00, 23:26:00, 15, 12
T2_106, 23:27:00, 23:27:00, 17, 13
T2_106, 23:30:00, 23:30:00, 20, 14
T2_107, 07:25:00, 07:25:00, 20, 1
T2_107, 07:26:00, 07:26:00, 21, 2
T2_107, 07:27:00, 07:27:00, 23, 3
T2_107, 07:30:00, 07:30:00, 25, 4
T2_107, 07:31:00, 07:31:00, 29, 5
T2_107, 07:32:00, 07:32:00, 2, 6
T2_107, 07:33:00, 07:33:00, 3, 7
T2_107, 07:34:00, 07:34:00, 5, 8
T2_107, 07:36:00, 07:36:00, 6, 9
T2_107, 07:38:00, 07:38:00, 10, 10
T2_107, 07:40:00, 07:40:00, 45, 11
T2_107, 07:41:00, 07:41:00, 15, 12
T2_107, 07:42:00, 07:42:00, 17, 13
T2_107, 07:45:00, 07:45:00, 20, 14
T2_108, 07:35:00, 07:35:00, 20, 1
T2_108, 07:36:00, 07:36:00, 21, 2
T2_108, 07:37:00, 07:37:00, 23, 3
T2_108, 07:40:00, 07:40:00, 25, 4
T2_108, 07:41:00, 07:41:00, 29, 5
T2_108, 07:42:00, 07:42:00, 2, 6
T2_108, 07:43:00, 07:43:00, 3, 7
T2_108, 07:44:00, 07:44:00, 5, 8
T2_108, 07:46:00, 07:46:00, 6, 9
T2_108, 07:48:00, 07:48:00, 10, 10
T2_108, 07:50:00, 07:50:00, 45, 11
T2_108, 07:51:00, 07:51:00, 15, 12
T2_108, 07:52:00, 07:52:00, 17, 13
T2_108, 07:55:00, 07:55:00, 20, 14
T2_109, 07:45:00, 07:45:00, 20, 1
T2_109, 07:46:00, 07:46:00, 21, 2
T2_109, 07:47:00, 07:47:00, 23, 3
T2_109, 07:50:00, 07:50:00, 25, 4
T2_109, 07:51:00, 07:51:00, 29, 5
T2_109, 07:52:00, 07:52:00, 2, 6
T2_109, 07:53:00, 07:53:00, 3, 7
T2_109, 07:54:00, 07:54:00, 5, 8
T2_109, 07:56:00, 07:56:00, 6, 9
T2_109, 07:58:00, 07:58:00, 10, 10
T2_109, 08:00:00, 08:00:00, 45, 11
T2_109, 08:01:00, 08:01:00, 15, 12
T2_109, 08:02:00, 08:02:00, 17, 13
T2_109, 08:05:00, 08:05:00, 20, 14
T2_110, 07:55:00, 07:55:00, 20, 1
T2_110, 07:56:00, 07:56:00, 21, 2
T2_110, 07:57:00, 07:57:00, 23, 3
T2_110, 08:00:00, 08:00:00, 25, 4
T2_110, 08:01:00, 08:01:00, 29, 5
T2_110, 08:02:00, 08:02:00, 2, 6
T2_110, 08:03:00, 08:03:00, 3, 7
T2_110, 08:04:00, 08:04:00, 5, 8
T2_110, 08:06:00, 08:06:00, 6, 9
T2_110, 08:08:00, 08:08:00, 10, 10
T2_110, 08:10:00, 08:10:00, 45, 11
T2_110, 08:11:00, 08:11:00, 15, 12
T2_110, 08:12:00, 08:12:00, 17, 13
T2_110, 08:15:00, 08:15:00, 20, 14
T2_111, 08:05:00, 08:05:00, 20, 1
T2_111, 08:06:00, 08:06:00, 21, 2
T2_111, 08:07:00, 08:07:00, 23, 3
T2_111, 08:10:00, 08:10:00, 25, 4
T2_111, 08:11:00, 08:11:00, 29, 5
T2_111, 08:12:00, 08:12:00, 2, 6
T2_111, 08:13:00, 08:13:00, 3, 7
T2_111, 08:14:00, 08:14:00, 5, 8
T2_111, 08:16:00, 08:16:00, 6, 9
T2_111, 08:18:00, 08:18:00, 10, 10
T2_111, 08:20:00, 08:20:00, 45, 11
T2_111, 08:21:00, 08:21:00, 15, 12
T2_111, 08:22:00, 08:22:00, 17, 13
T2_111, 08:25:00, 08:25:00, 20, 14
T2_112, 08:25:00, 08:25:00, 20, 1
T2_112, 08:26:00, 08:26:00, 21, 2
T2_112, 08:27:00, 08:27:00, 23, 3
T2_112, 08:30:00, 08:30:00, 25, 4
T2_112, 08:31:00, 08:31:00, 29, 5
T2_112, 08:32:00, 08:32:00, 2, 6
T2_112, 08:33:00, 08:33:00, 3, 7
T2_112, 08:34:00, 08:34:00, 5, 8
T2_112, 08:36:00, 08:36:00, 6, 9
T2_112, 08:38:00, 08:38:00, 10, 10
T2_112, 08:40:00, 08:40:00, 45, 11
T2_112, 08:41:00, 08:41:00, 15, 12
T2_112, 08:42:00, 08:42:00, 17, 13
T2_112, 08:45:00, 08:45:00, 20, 14
T2_113, 08:35:00, 08:35:00, 20, 1
T2_113, 08:36:00, 08:36:00, 21, 2
T2_113, 08:37:00, 08:37:00, 23, 3
T2_113, 08:40:00, 08:40:00, 25, 4
T2_113, 08:41:00, 08:41:00, 29, 5
T2_113, 08:42:00, 08:42:00, 2, 6
T2_113, 08:43:00, 08:43:00, 3, 7
T2_113, 08:44:00, 08:44:00, 5, 8
T2_113, 08:46:00, 08:46:00, 6, 9
T2_113, 08:48:00, 08:48:00, 10, 10
T2_113, 08:50:00, 08:50:00, 45, 11
T2_113, 08:51:00, 08:51:00, 15, 12
T2_113, 08:52:00, 08:52:00, 17, 13
T2_113, 08:55:00, 08:55:00, 20, 14
T2_114, 08:55:00, 08:55:00, 20, 1
T2_114, 08:56:00, 08:56:00, 21, 2
T2_114, 08:57:00, 08:57:00, 23, 3
T2_114, 09:00:00, 09:00:00, 25, 4
T2_114, 09:01:00, 09:01:00, 29, 5
T2_114, 09:02:00, 09:02:00, 2, 6
T2_114, 09:03:00, 09:03:00, 3, 7
T2_114, 09:04:00, 09:04:00, 5, 8
T2_114, 09:06:00, 09:06:00, 6, 9
T2_114, 09:08:00, 09:08:00, 10, 10
T2_114, 09:10:00, 09:10:00, 45, 11
T2_114, 09:11:00, 09:11:00, 15, 12
T2_114, 09:12:00, 09:12:00, 17, 13
T2_114, 09:15:00, 09:15:00, 20, 14
T2_115, 09:05:00, 09:05:00, 20, 1
T2_115, 09:06:00, 09:06:00, 21, 2
T2_115, 09:07:00, 09:07:00, 23, 3
T2_115, 09:10:00, 09:10:00, 25, 4
T2_115, 09:11:00, 09:11:00, 29, 5
T2_115, 09:12:00, 09:12:00, 2, 6
T2_115, 09:13:00, 09:13:00, 3, 7
T2_115, 09:14:00, 09:14:00, 5, 8
T2_115, 09:16:00, 09:16:00, 6, 9
T2_115, 09:18:00, 09:18:00, 10, 10
T2_115, 09:20:00, 09:20:00, 45, 11
T2_115, 09:21:00, 09:21:00, 15, 12
T2_115, 09:22:00, 09:22:00, 17, 13
T2_115, 09:25:00, 09:25:00, 20, 14
T2_116, 09:15:00, 09:15:00, 20, 1
T2_116, 09:16:00, 09:16:00, 21, 2
T2_116, 09:17:00, 09:17:00, 23, 3
T2_116, 09:20:00, 09:20:00, 25, 4
T2_116, 09:21:00, 09:21:00, 29, 5
T2_116, 09:22:00, 09:22:00, 2, 6
T2_116, 09:23:00, 09:23:00, 3, 7
T2_116, 09:24:00, 09:24:00, 5, 8
T2_116, 09:26:00, 09:26:00, 6, 9
T2_116, 09:28:00, 09:28:00, 10, 10
T2_116, 09:30:00, 09:30:00, 45, 11
T2_116, 09:31:00, 09:31:00, 15, 12
T2_116, 09:32:00, 09:32:00, 17, 13
T2_116, 09:35:00, 09:35:00, 20, 14
T2_117, 09:20:00, 09:20:00, 20, 1
T2_117, 09:21:00, 09:21:00, 21, 2
T2_117, 09:22:00, 09:22:00, 23, 3
T2_117, 09:25:00, 09:25:00, 25, 4
T2_117, 09:26:00, 09:26:00, 29, 5
T2_117, 09:27:00, 09:27:00, 2, 6
T2_117, 09:28:00, 09:28:00, 3, 7
T2_117, 09:29:00, 09:29:00, 5, 8
T2_117, 09:31:00, 09:31:00, 6, 9
T2_117, 09:33:00, 09:33:00, 10, 10
T2_117, 09:35:00, 09:35:00, 45, 11
T2_117, 09:36:00, 09:36:00, 15, 12
T2_117, 09:37:00, 09:37:00, 17, 13
T2_117, 09:40:00, 09:40:00, 20, 14
T2_118, 09:30:00, 09:30:00, 20, 1
T2_118, 09:31:00, 09:31:00, 21, 2
T2_118, 09:32:00, 09:32:00, 23, 3
